stop_id,stop_name,lat,lon
S1,Stop 1,7.12,3.33
S2,Stop 2,7.127272727272727,3.340909090909091
S3,Stop 3,7.134545454545455,3.351818181818182
S4,Stop 4,7.141818181818182,3.362727272727273
S5,Stop 5,7.149090909090909,3.3736363636363635
S6,Stop 6,7.156363636363636,3.3845454545454547
S7,Stop 7,7.163636363636364,3.3954545454545455
S8,Stop 8,7.170909090909091,3.4063636363636367
S9,Stop 9,7.178181818181819,3.4172727272727275
S10,Stop 10,7.1854545454545455,3.428181818181818
S11,Stop 11,7.192727272727273,3.4390909090909094
S12,Stop 12,7.2,3.45
